string[64]	dword	dword	dword	dword	dword	dword	dword	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	END

50001	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
50002	-1	0	0	0	0	100	100	9	0	-1	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203020	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	12	-1	CSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203020	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	12	-1	ASB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203020	-1	-1	-1	-1
50003	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
50004	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
50005	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
50006	-1	0	0	0	0	100	100	9	0	-1	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203060	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	12	-1	CSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203060	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	12	-1	ASB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203060	-1	-1	-1	-1
50007	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203070	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
50008	-1	0	0	0	0	100	100	9	0	-1	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203080	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	12	-1	CSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203080	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
50009	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
50010	-1	0	0	0	0	100	100	9	0	-1	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203100	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	12	-1	CSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203100	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	12	-1	ASB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203100	-1	-1	-1	-1
50011	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
50012	-1	0	0	0	0	100	100	9	0	-1	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203120	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	12	-1	CSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203120	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	12	-1	ASB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203120	-1	-1	-1	-1
50013	-1	0	0	0	0	100	100	9	0	-1	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203130	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203130	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
50014	-1	0	0	0	0	100	100	9	0	-1	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203140	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	12	-1	CSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203140	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	12	-1	ASB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203140	-1	-1	-1	-1
50015	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
50016	-1	0	0	0	0	100	100	9	0	-1	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203160	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	12	-1	CSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203160	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	12	-1	ASB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203160	-1	-1	-1	-1
50017	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
50018	-1	0	0	0	0	100	100	9	0	-1	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203180	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	12	-1	CSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203180	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	12	-1	ASB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203180	-1	-1	-1	-1
50019	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
50020	-1	0	0	0	0	100	100	9	0	-1	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203200	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	12	-1	CSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203200	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	12	-1	ASB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203200	-1	-1	-1	-1
50021	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
50022	-1	0	0	0	0	100	100	9	0	-1	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203220	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	12	-1	CSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203220	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	12	-1	ASB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203220	-1	-1	-1	-1
50023	-1	0	0	0	0	100	100	9	0	-1	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203230	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	12	-1	CSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203230	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	12	-1	ASB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203230	-1	-1	-1	-1
50024	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
50025	-1	0	0	0	0	100	100	9	0	-1	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203250	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	12	-1	CSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203250	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	12	-1	ASB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203250	-1	-1	-1	-1
50026	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
50027	-1	0	0	0	0	100	100	9	0	-1	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203270	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	12	-1	CSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203270	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	12	-1	ASB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203270	-1	-1	-1	-1
50028	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
50029	-1	0	0	0	0	100	100	9	0	-1	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203290	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	12	-1	CSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203290	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	12	-1	ASB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203290	-1	-1	-1	-1
50030	-1	0	0	0	0	100	100	9	0	-1	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203300	-1	-1	-1	-1	0	0	0	0	100	100	9	-1	-1	12	-1	CSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203300	-1	-1	-1	-1	0	0	0	0	100	100	9	0	-1	12	-1	ASB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q203300	-1	-1	-1	-1
